Feature_ID,ENumLab,Feature,Value,Source,Comment
GB020,1,Are there definite or specific articles?,1,Wheeler et al. 1999: 43,
GB021,1,Do indefinite nominals commonly have indefinite articles?,1,Wheeler et al. 1999: 9,
GB022,1,Are there prenominal articles?,1,Wheeler et al. 1999: 9,
GB023,1,Are there postnominal articles?,0,Wheeler et al. 1999: 9,
GB024,12,What is the order of numeral and noun in the NP?,1,Wheeler et al. 1999: 152,
GB025,2,What is the order of adnominal demonstrative and noun?,3,Wheeler et al. 1999: 106-113,in colloquial speech postpositional
GB026,3,Can adnominal property words occur discontinuously?,0,Wheeler et al. 1999: 71,
GB027,11,Are nominal conjunction and comitative expressed by different elements?,1,"Wheeler et al. 1999: 47, 250-251",
GB028,6,Is there a distinction between inclusive and exclusive?,0,Wheeler et al. 1999,
GB030,6,Is there a gender distinction in independent 3rd person pronouns?,1,Wheeler et al. 1999: 3,
GB031,6,Is there a dual or unit augmented form (in addition to plural or augmented) for all person categories in the pronoun system?,0,Wheeler et al. 1999: 160,
GB035,2,Are there three or more distance contrasts in demonstratives?,1,Wheeler et al. 1999: 106-113,
GB036,2,Do demonstratives show an elevation distinction?,0,Wheeler et al. 1999: 106-113,
GB037,2,Do demonstratives show a visible-nonvisible distinction?,0,Wheeler et al. 1999: 106-113,
GB038,2,Are there demonstrative classifiers?,0,Wheeler et al. 1999: 106-113,
GB039,9,Is there nonphonological allomorphy of noun number markers?,0,Wheeler et al. 1999,
GB041,9,Are there several nouns (more than three) which are suppletive for number?,1,Wheeler et al. 1999: 7,
GB042,9,Is there productive overt morphological singular marking on nouns?,1,Wheeler et al. 1999: 30,
GB043,9,Is there productive morphological dual marking on nouns?,0,Wheeler et al. 1999: 30,
GB044,9,Is there productive morphological plural marking on nouns?,1,Wheeler et al. 1999: 30,
GB046,9,Is there an associative plural marker for nouns?,0,Wheeler et al. 1999,
GB047,23,Is there a productive morphological pattern for deriving an action/state noun from a verb?,1,Hualde 1992: 349,
GB048,23,Is there a productive morphological pattern for deriving an agent noun from a verb?,1,Hualde 1992: 350,
GB049,23,Is there a productive morphological pattern for deriving an object noun from a verb?,1,Hualde 1992: 350,
GB051,4,Is there a gender/noun class system where sex is a factor in class assignment?,1,Wheeler et al. 1999: 3,
GB052,4,Is there a gender/noun class system where shape is a factor in class assignment?,0,Wheeler et al. 1999,
GB053,4,Is there a gender/noun class system where animacy is a factor in class assignment?,0,Wheeler et al. 1999: 4,
GB054,4,Is there a gender/noun class system where plant status is a factor in class assignment?,0,Wheeler et al. 1999,
GB057,5,Are there numeral classifiers?,0,Wheeler et al. 1999: 150,
GB058,7,Are there possessive classifiers?,0,Wheeler et al. 1999,
GB059,7,Is the adnominal possessive construction different for alienable and inalienable nouns?,1,Wheeler et al. 1999: 119,
GB065,12,What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?,3,Wheeler et al. 1999: 114-120,
GB068,3,"Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?",0,Wheeler et al. 1999: 71,
GB069,3,"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?",0,Wheeler et al. 1999: 71,
GB070,10,Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?,0,Wheeler et al. 1999,
GB071,6,Are there morphological cases for pronominal core arguments (i.e. S/A/P)?,1,Wheeler et al. 1999: 163,
GB072,10,Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?,0,Wheeler et al. 1999,
GB073,6,Are there morphological cases for independent oblique personal pronominal arguments (i.e. not S/A/P)?,0,Wheeler et al. 1999,
GB074,12,Are there prepositions?,1,Wheeler et al. 1999: 163,
GB075,12,Are there postpositions?,0,Wheeler et al. 1999,
GB079,14,"Do verbs have prefixes/proclitics, other than those that only mark A, S or P (do include portmanteau: A & S + TAM)?",1,Hualde 1992: 352-353,
GB080,14,"Do verbs have suffixes/enclitics, other than those that only mark A, S or P (do include portmanteau: A & S + TAM)?",0,Wheeler et al. 1999; Hualde 1992,
GB081,13,Is there productive infixation in verbs?,0,Wheeler et al. 1999; Hualde 1992,
GB082,17,Is there overt morphological marking of present tense on verbs?,1,Wheeler et al. 1999: 297,
GB083,17,Is there overt morphological marking on the verb dedicated to past tense?,1,Wheeler et al. 1999: 300,
GB084,17,Is there overt morphological marking on the verb dedicated to future tense?,1,Wheeler et al. 1999: 302,
GB086,18,Is a morphological distinction between perfective and imperfective aspect available on verbs?,1,Wheeler et al. 1999: 300-301,via imperfect vs historical perfect
GB089,14,Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?,1,Wheeler et al. 1999: 288-291,
GB090,14,Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?,0,Wheeler et al. 1999: 288-291,
GB091,14,Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?,1,Wheeler et al. 1999: 288-291,
GB092,14,Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?,0,Wheeler et al. 1999: 288-291,
GB093,14,Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?,1,Wheeler et al. 1999: 171-174,after imperatives and infinitives
GB094,14,Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?,0,Wheeler et al. 1999: 288-291,
GB095,14,Are variations in marking strategies of core participants based on TAM distinctions?,0,Wheeler et al. 1999; Hualde 1992,
GB096,14,Are variations in marking strategies of core participants based on verb classes?,0,Wheeler et al. 1999; Hualde 1992,
GB098,14,Are variations in marking strategies of core participants based on person distinctions?,0,Wheeler et al. 1999; Hualde 1992,
GB099,14,Can verb stems alter according to the person of a core participant?,0,Wheeler et al. 1999,
GB103,15,Is there a benefactive applicative marker on the verb (including indexing)?,0,Wheeler et al. 1999; Hualde 1992,
GB104,15,Is there an instrumental applicative marker on the verb (including indexing)?,0,Wheeler et al. 1999; Hualde 1992,
GB105,10,Can the recipient in a ditransitive construction be marked like the monotransitive patient?,0,Wheeler et al. 1999: 463,
GB107,25,"Can standard negation be marked by an affix, clitic or modification of the verb?",0,Wheeler et al. 1999: 474,
GB108,16,Is there directional or locative morphological marking on verbs?,0,Wheeler et al. 1999; Hualde 1992,
GB109,14,Is there verb suppletion for participant number?,0,Wheeler et al. 1999,
GB110,14,Is there verb suppletion for tense or aspect?,1,Wheeler et al. 1999: 312-313,
GB111,13,Are there conjugation classes?,1,Wheeler et al. 1999: 288-291,
GB113,14,Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?,0,Wheeler et al. 1999; Hualde 1992,
GB114,15,Is there a phonologically bound reflexive marker on the verb?,0,Wheeler et al. 1999; Hualde 1992,
GB115,15,Is there a phonologically bound reciprocal marker on the verb?,0,Wheeler et al. 1999; Hualde 1992,
GB116,24,"Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?",0,Wheeler et al. 1999; Hualde 1992,
GB117,20,Is there a copula for predicate nominals?,1,Wheeler et al. 1999: 521,
GB118,22,Are there serial verb constructions?,0,Wheeler et al. 1999; Hualde 1992,
GB119,19,"Can mood be marked by an inflecting word (""auxiliary verb"")?",1,Wheeler et al. 1999: 309,
GB120,19,"Can aspect be marked by an inflecting word (""auxiliary verb"")?",1,Wheeler et al. 1999: 309,
GB121,19,"Can tense be marked by an inflecting word (""auxiliary verb"")?",1,Wheeler et al. 1999: 309,
GB122,13,Is verb compounding a regular process?,0,Wheeler et al. 1999; Hualde 1992,
GB123,19,Are there verb-adjunct (aka light-verb) constructions?,?,Wheeler et al. 1999; Hualde 1992,
GB124,21,Is incorporation of nouns into verbs a productive intransitivizing process?,0,Wheeler et al. 1999; Hualde 1992,
GB126,20,Is there an existential verb?,1,Hualde 1992: 81,
GB127,24,Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?,0,Wheeler et al. 1999; Hualde 1992,
GB129,13,"Is there a notably small number, i.e. about 100 or less, of verb roots in the language?",?,Wheeler et al. 1999; Hualde 1992,
GB130,21,What is the pragmatically unmarked order of S and V in intransitive clauses?,1,Wheeler et al. 1999: 458,
GB131,22,Is a pragmatically unmarked constituent order verb-initial for transitive clauses?,0,Wheeler et al. 1999: 458,
GB132,22,Is a pragmatically unmarked constituent order verb-medial for transitive clauses?,1,Wheeler et al. 1999: 458,
GB133,22,Is a pragmatically unmarked constituent order verb-final for transitive clauses?,0,Wheeler et al. 1999: 458,
GB134,29,Is the order of constituents the same in main and subordinate clauses?,1,Wheeler et al. 1999: 458,
GB135,26,Do clausal objects usually occur in the same position as nominal objects?,1,Wheeler et al. 1999: 458,
GB136,26,Is the order of core argument (i.e. S/A/P) constituents fixed?,1,Wheeler et al. 1999: 458,
GB137,25,Can standard negation be marked clause-finally?,0,Wheeler et al. 1999: 474,before the verb
GB138,25,Can standard negation be marked clause-initially?,0,Wheeler et al. 1999: 474,before the verb
GB139,25,Is there a difference between imperative (prohibitive) and declarative negation constructions?,1,Wheeler et al. 1999: 502,subjunctive is used instead of imperative
GB140,24,"Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?",1,Wheeler et al. 1999: 474,
GB146,24,Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?,0,Wheeler et al. 1999; Hualde 1992,
GB147,15,Is there a morphological passive marked on the lexical verb?,0,Wheeler et al. 1999,
GB148,15,Is there a morphological antipassive marked on the lexical verb?,0,Wheeler et al. 1999,
GB149,16,Is there a morphologically marked inverse on verbs?,0,Wheeler et al. 1999; Hualde 1992,
GB150,26,Is there clause chaining?,1,Wheeler et al. 1999: 412,
GB151,16,"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?",0,Wheeler et al. 1999; Hualde 1992,
GB152,16,Is there a morphologically marked distinction between simultaneous and sequential clauses?,0,Wheeler et al. 1999; Hualde 1992,
GB155,15,Are causatives formed by affixes or clitics on verbs?,0,Hualde 1992: 301,
GB156,27,Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?,0,Hualde 1992: 301,
GB158,13,Are verbs reduplicated?,0,Hualde 1992: 411,
GB159,11,Are nouns reduplicated?,0,Hualde 1992: 411,
GB160,3,Are elements apart from verbs or nouns reduplicated?,1,Hualde 1992: 411,onomatopoetics
GB165,9,Is there productive morphological trial marking on nouns?,0,Wheeler et al. 1999; Hualde 1992,
GB166,9,Is there productive morphological paucal marking on nouns?,0,Wheeler et al. 1999; Hualde 1992,
GB167,6,Is there a logophoric pronoun?,0,Wheeler et al. 1999; Hualde 1992,
GB170,3,Can an adnominal property word agree with the noun in gender/noun class?,1,Wheeler et al. 1999: 3,
GB171,4,Can an adnominal demonstrative agree with the noun in gender/noun class?,1,Wheeler et al. 1999: 106-113,
GB172,4,Can an article agree with the noun in gender/noun class?,1,Wheeler et al. 1999: 43,
GB177,16,"Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?",0,Wheeler et al. 1999; Hualde 1992,
GB184,3,Can an adnominal property word agree with the noun in number?,1,Wheeler et al. 1999: 71,
GB185,2,Can an adnominal demonstrative agree with the noun in number?,1,Wheeler et al. 1999: 106-113,
GB186,1,Can an article agree with the noun in number?,1,Wheeler et al. 1999: 43,
GB187,11,Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?,1,Wheeler et al. 1999: 38,
GB188,11,Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?,1,Wheeler et al. 1999: 38,
GB192,4,Is there a gender system where a noun's phonological properties are a factor in class assignment?,1,Wheeler et al. 1999: 3,
GB193,3,What is the order of adnominal property word and noun?,3,Wheeler et al. 1999: 71,
GB196,6,Is there a male/female distinction in 2nd person independent pronouns?,0,Wheeler et al. 1999: 160,
GB197,6,Is there a male/female distinction in 1st person independent pronouns?,0,Wheeler et al. 1999: 160,
GB198,4,Can an adnominal numeral agree with the noun in gender/noun class?,1,Wheeler et al. 1999: 151,one and hundreds
GB203,5,What is the order of the adnominal collective universal quantifier ('all') and the noun?,1,Wheeler et al. 1999: 126,
GB204,5,Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?,1,"Wheeler et al. 1999: 121, 126",
GB250,8,Can predicative possession be expressed with a transitive 'habeo' verb?,1,Wheeler et al. 1999: 261,
GB252,8,Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?,0,Wheeler et al. 1999: 114-120,
GB253,8,Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?,1,Wheeler et al. 1999: 118,
GB254,8,Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?,0,Wheeler et al. 1999: 114-120,
GB256,8,Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?,0,Wheeler et al. 1999: 114-120,
GB257,32,Can polar interrogation be marked by intonation only?,1,Wheeler et al. 1999: 486,
GB260,32,Can polar interrogation be indicated by a special word order?,0,Wheeler et al. 1999: 486,
GB262,32,Is there a clause-initial polar interrogative particle?,1,Wheeler et al. 1999: 487,in colloquial speech
GB263,32,Is there a clause-final polar interrogative particle?,1,Wheeler et al. 1999: 486,in colloquial speech
GB264,32,Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?,0,Wheeler et al. 1999: 486,
GB265,34,"Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?",0,Wheeler et al. 1999: 95,
GB266,34,Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?,0,Wheeler et al. 1999: 95,
GB270,34,Can comparatives be expressed using two conjoined clauses?,0,Wheeler et al. 1999: 95,
GB273,34,Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?,1,Wheeler et al. 1999: 95,
GB275,3,Is there a bound comparative degree marker on the property word in a comparative construction?,0,Wheeler et al. 1999: 95,
GB276,3,Is there a non-bound comparative degree marker modifying the property word in a comparative construction?,1,Wheeler et al. 1999: 95,
